cell,tissue,subtissue,cell_ontology_class,cell_ontology_id,free_annotation,cluster.ids,mouse.sex,mouse.id,tSNE_1,tSNE_2,plate.barcode,subsetA,subsetA_cluster.ids,Neurog3>0_scaled,Neurog3>0_raw
F15.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_10_M,-16.76019368180861,22.93505281593772,MAA000910,FALSE,NA,FALSE,FALSE
F15.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,7.635484965636536,19.229209249806566,MAA001857,TRUE,2,FALSE,FALSE
F16.MAA000574.3_8_M.1.1,Pancreas,Exocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,15.727915037768483,-4.95132769496133,MAA000574,FALSE,NA,TRUE,TRUE
F16.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic PP cell,CL:0002275,pancreatic PP cell,1,M,3_8_M,9.12694336009249,8.551222555874508,MAA000577,TRUE,6,FALSE,FALSE
F16.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-3.375088139551616,12.321492036990012,MAA000884,TRUE,0,FALSE,FALSE
F16.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,2.410048035013168,10.258088275481201,MAA001857,TRUE,2,TRUE,TRUE
F16.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,23.839243405965274,-11.192304406280702,MAA001862,FALSE,NA,FALSE,FALSE
F17.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_8_M,-22.711630630031458,15.416926233861654,MAA000574,FALSE,NA,FALSE,FALSE
F17.MAA000884.3_10_M.1.1,Pancreas,Endocrine,leukocyte,CL:0000738,NA,8,M,3_10_M,-6.108397324063432,-10.564884015593439,MAA000884,FALSE,NA,FALSE,FALSE
F17.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,16.86931503304825,-16.81407491525271,MAA001857,FALSE,NA,FALSE,FALSE
F17.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,F,3_39_F,19.551907618894443,13.297695961397666,MAA001862,TRUE,5,TRUE,TRUE
F17.MAA001868.3_38_F.1.1,Pancreas,Exocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,19.19735992083823,-22.558967865257937,MAA001868,FALSE,NA,FALSE,FALSE
F18.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,M,3_8_M,30.28125341554853,9.917180639405133,MAA000577,TRUE,3,FALSE,FALSE
F18.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-1.89355949433369,13.882453460094343,MAA000884,TRUE,0,FALSE,FALSE
F18.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,6,F,3_38_F,3.1405566959124043,-26.429951947534406,MAA001857,FALSE,NA,FALSE,FALSE
F18.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,23.673798899398736,-9.010917790317134,MAA001862,FALSE,NA,FALSE,FALSE
F18.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_38_F,-12.154384546896338,27.073738533369813,MAA001868,FALSE,NA,FALSE,FALSE
F19.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic D cell,CL:0000173,pancreatic D cell,1,M,3_8_M,10.812082200411101,-1.682654712049506,MAA000574,TRUE,5,FALSE,FALSE
F19.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,14.001150045361126,-8.71550335673168,MAA001857,FALSE,NA,TRUE,TRUE
F19.MAA001861.3_39_F.1.1,Pancreas,Exocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,11.73101993353918,-20.882152547918423,MAA001861,FALSE,NA,FALSE,FALSE
F19.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,13.586106759337913,23.46294783133598,MAA001862,TRUE,1,FALSE,FALSE
F2.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_8_M,-20.995224475198246,13.947139532477806,MAA000574,FALSE,NA,FALSE,FALSE
F2.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_8_M,-10.038963764320869,1.7971363939343934,MAA000577,TRUE,0,FALSE,FALSE
F2.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,M,3_10_M,14.81525023087475,24.32333727767017,MAA000884,TRUE,1,FALSE,FALSE
F2.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,F,3_38_F,-3.057145301855205,10.671534569726475,MAA001857,TRUE,2,FALSE,FALSE
F2.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,16.09157201592931,-5.218754399529177,MAA001862,FALSE,NA,TRUE,TRUE
F20.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic stellate cell,CL:0002410,stellate cell,9,M,3_8_M,-32.29442932896969,-9.194743134643666,MAA000574,FALSE,NA,FALSE,FALSE
F20.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_8_M,0.2940449751494448,9.341794032505966,MAA000577,TRUE,4,FALSE,FALSE
F20.MAA000884.3_10_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,6,M,3_10_M,5.442430257074838,-21.98844926510823,MAA000884,FALSE,NA,FALSE,FALSE
F20.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_10_M,-22.201159660844073,-9.5353387162049,MAA000910,FALSE,NA,FALSE,FALSE
F20.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic PP cell,CL:0002275,pancreatic PP cell,1,F,3_39_F,14.833747588305886,18.11031942950709,MAA001862,TRUE,7,FALSE,FALSE
F20.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic PP cell,CL:0002275,pancreatic PP cell,1,F,3_38_F,12.742599922006539,14.610792489964123,MAA001868,TRUE,7,FALSE,FALSE
F21.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_8_M,-19.647251525331612,-18.557119548025035,MAA000574,FALSE,NA,FALSE,FALSE
F21.MAA000577.3_8_M.1.1,Pancreas,Endocrine,endothelial cell,CL:0000115,NA,7,M,3_8_M,-37.04469055203658,4.1881647496457,MAA000577,FALSE,NA,FALSE,FALSE
F21.MAA000884.3_10_M.1.1,Pancreas,Endocrine,leukocyte,CL:0000738,NA,8,M,3_10_M,-3.4664629604005763,-7.372295057030367,MAA000884,FALSE,NA,FALSE,FALSE
F21.MAA000910.3_10_M.1.1,Pancreas,Exocrine,endothelial cell,CL:0000115,NA,7,M,3_10_M,-39.44648113462244,2.966984137968991,MAA000910,FALSE,NA,FALSE,FALSE
F21.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,10.722373325053576,-1.517632339098833,MAA001862,TRUE,1,FALSE,FALSE
F22.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_8_M,-18.772164504047694,-16.95626908182334,MAA000574,FALSE,NA,FALSE,FALSE
F22.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-4.850834374951924,2.351311136160398,MAA000884,TRUE,0,FALSE,FALSE
F22.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_10_M,-17.606655784078605,-25.014612064593056,MAA000910,FALSE,NA,FALSE,FALSE
F22.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,24.544430777877363,-15.63697013588912,MAA001862,FALSE,NA,FALSE,FALSE
F22.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,F,3_38_F,-16.95376641198703,-23.916883204362378,MAA001868,FALSE,NA,FALSE,FALSE
F3.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_8_M,-20.389074271250436,19.98132637576057,MAA000574,FALSE,NA,FALSE,FALSE
F3.MAA000884.3_10_M.1.1,Pancreas,Endocrine,leukocyte,CL:0000738,NA,8,M,3_10_M,-5.857777617682637,-10.190551554857196,MAA000884,FALSE,NA,FALSE,FALSE
F3.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,2.4013789779001433,15.132758291657527,MAA001857,TRUE,2,FALSE,FALSE
F4.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,12.108191971515613,-8.655849332918224,MAA000577,FALSE,NA,FALSE,FALSE
F4.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,M,3_10_M,1.4518906669724152,14.718257798632724,MAA000884,TRUE,0,FALSE,FALSE
F4.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,22.61825847427943,-13.54274006161432,MAA001862,FALSE,NA,FALSE,FALSE
F5.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_8_M,-3.7820229944661983,3.1366704683414066,MAA000577,TRUE,4,FALSE,FALSE
F5.MAA000884.3_10_M.1.1,Pancreas,Endocrine,endothelial cell,CL:0000115,NA,7,M,3_10_M,-41.588226036862,3.1292483514481813,MAA000884,FALSE,NA,FALSE,FALSE
F5.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_10_M,-16.417951066207188,-27.419466194482517,MAA000910,FALSE,NA,FALSE,FALSE
F5.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,6,F,3_38_F,7.364336515740252,-26.660036240549914,MAA001857,FALSE,NA,FALSE,FALSE
F5.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_38_F,-10.230937747181624,29.468365602076027,MAA001868,FALSE,NA,FALSE,FALSE
F6.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_8_M,-18.984496942977223,20.92296990854232,MAA000574,FALSE,NA,FALSE,FALSE
F6.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_8_M,-0.4453020973519805,9.459376269789134,MAA000577,TRUE,4,FALSE,FALSE
F6.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,M,3_10_M,12.29930213937412,23.810293962494036,MAA000884,TRUE,1,FALSE,FALSE
F6.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_10_M,-15.97811867159369,23.650087054557044,MAA000910,FALSE,NA,FALSE,FALSE
F6.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,17.090008635762683,-7.482800420837947,MAA001857,FALSE,NA,FALSE,FALSE
F6.MAA001861.3_39_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_39_F,-10.337835923068736,29.503123839087753,MAA001861,FALSE,NA,FALSE,FALSE
F6.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,13.869419098531832,25.034258119774684,MAA001862,TRUE,1,FALSE,FALSE
F7.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_8_M,-19.448995398912476,-17.745530141490264,MAA000574,FALSE,NA,FALSE,FALSE
F7.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,9.155920856531848,-19.025868140449916,MAA000577,FALSE,NA,FALSE,FALSE
F7.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-9.129722253024696,7.8734808517598855,MAA000884,TRUE,0,FALSE,FALSE
F7.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,26.3328668075513,-11.579156260332905,MAA001857,FALSE,NA,FALSE,FALSE
F7.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,8.07403085618663,20.05758399628109,MAA001862,TRUE,1,FALSE,FALSE
F8.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic stellate cell,CL:0002410,stellate cell,9,M,3_8_M,-27.876825195098665,2.8623409873948753,MAA000574,FALSE,NA,FALSE,FALSE
F8.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-8.678679429193563,5.763461738885655,MAA000884,TRUE,0,FALSE,FALSE
F8.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_10_M,-16.84921644347311,22.507737432341465,MAA000910,FALSE,NA,FALSE,FALSE
F8.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,4.219686112869887,13.482395883069154,MAA001857,TRUE,1,FALSE,FALSE
F8.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,16.594877593626194,-6.377471465591788,MAA001862,FALSE,NA,TRUE,TRUE
F9.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_8_M,-18.944045824602984,-19.408628440456376,MAA000574,FALSE,NA,FALSE,FALSE
F9.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-6.503023603119775,11.145382369558678,MAA000884,TRUE,0,FALSE,FALSE
F9.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,4.509139702267897,20.44840214362867,MAA001857,TRUE,2,FALSE,FALSE
G1.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,M,3_8_M,31.133124657090637,10.713538856068725,MAA000577,TRUE,3,TRUE,TRUE
G1.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic PP cell,CL:0002275,pancreatic PP cell,2,M,3_10_M,-7.5293053012332045,0.162382938521966,MAA000884,TRUE,6,FALSE,FALSE
G1.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_10_M,-9.934436055055905,29.56051171403908,MAA000910,FALSE,NA,FALSE,FALSE
G1.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,13.172463004536729,24.690061849018704,MAA001862,TRUE,1,FALSE,FALSE
G10.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,M,3_8_M,31.767613449157928,11.61263214092091,MAA000577,TRUE,3,TRUE,TRUE
G10.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-7.847141846882456,5.892816639298446,MAA000884,TRUE,0,FALSE,FALSE
G10.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,6,F,3_38_F,3.699162138728215,-26.820622805186066,MAA001857,FALSE,NA,FALSE,FALSE
G10.MAA001861.3_39_F.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,F,3_39_F,-21.769986609357627,-17.49169854602894,MAA001861,FALSE,NA,FALSE,FALSE
G10.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,22.27066381089055,-13.582237530891799,MAA001862,FALSE,NA,FALSE,FALSE
G11.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,M,3_8_M,27.489906796197335,8.14516600054581,MAA000577,TRUE,3,TRUE,TRUE
G11.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-4.179708876006811,8.834701037218577,MAA000884,TRUE,0,FALSE,FALSE
G11.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,14.43851215067762,21.081172771168667,MAA001857,TRUE,1,FALSE,FALSE
G11.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,15.86978177204148,-21.80506534977906,MAA001862,FALSE,NA,FALSE,FALSE
G11.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_38_F,-7.844345105836819,30.65410602050608,MAA001868,FALSE,NA,FALSE,FALSE
G12.MAA000884.3_10_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,6,M,3_10_M,6.982331624546854,-23.23018855405551,MAA000884,FALSE,NA,FALSE,FALSE
G12.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,15.409631914745471,-21.688079214768408,MAA001857,FALSE,NA,FALSE,FALSE
G12.MAA001868.3_38_F.1.1,Pancreas,Exocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,14.775129653819814,-24.44890547360878,MAA001868,FALSE,NA,FALSE,FALSE
G13.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_8_M,-13.533829749854997,26.131015133148935,MAA000574,FALSE,NA,FALSE,FALSE
G13.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic PP cell,CL:0002275,pancreatic PP cell,1,M,3_8_M,7.701979459168186,9.444443958112299,MAA000577,TRUE,6,FALSE,FALSE
G13.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,M,3_10_M,20.22521661088675,10.427944142023383,MAA000884,TRUE,5,TRUE,TRUE
G13.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,24.690113796433373,-12.667974595820827,MAA001862,FALSE,NA,FALSE,FALSE
G14.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_8_M,-21.527794987198178,-9.207632301804917,MAA000574,FALSE,NA,FALSE,FALSE
G14.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_8_M,-6.047343281845593,5.758989520074956,MAA000577,TRUE,4,FALSE,FALSE
G14.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-5.21870640913035,9.95725267317132,MAA000884,TRUE,0,FALSE,FALSE
G14.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,5.059585736409631,21.087157223773733,MAA001857,TRUE,2,FALSE,FALSE
G14.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,24.821429528343156,-12.204838177219013,MAA001862,FALSE,NA,FALSE,FALSE
G15.MAA000574.3_8_M.1.1,Pancreas,Exocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,18.472360226310744,-22.654297689812143,MAA000574,FALSE,NA,FALSE,FALSE
G15.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,M,3_8_M,30.977388952555028,13.216562975164356,MAA000577,TRUE,3,TRUE,TRUE
G15.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,13.654530191721758,-17.87933566552943,MAA001857,FALSE,NA,FALSE,FALSE
G15.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic PP cell,CL:0002275,pancreatic PP cell,5,F,3_39_F,18.55122308718649,12.753145466161946,MAA001862,TRUE,7,FALSE,FALSE
G15.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_38_F,-9.717702132917188,29.473502202501248,MAA001868,FALSE,NA,FALSE,FALSE
G16.MAA000884.3_10_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,6,M,3_10_M,6.206852862876447,-23.505413195493873,MAA000884,FALSE,NA,FALSE,FALSE
G16.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,17.79821758969322,-17.86031369739098,MAA001857,FALSE,NA,FALSE,FALSE
G16.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic PP cell,CL:0002275,pancreatic PP cell,1,F,3_39_F,13.85595554737169,22.540118042530295,MAA001862,TRUE,7,FALSE,FALSE
G17.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_8_M,-16.289796563940595,-27.433644280653006,MAA000574,FALSE,NA,FALSE,FALSE
G17.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,11.270609113224761,-16.984969543589568,MAA000577,FALSE,NA,FALSE,FALSE
G17.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-2.4716163019582362,3.4344126260657024,MAA000884,TRUE,0,FALSE,FALSE
G17.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_10_M,-20.53932070866247,17.048203082564378,MAA000910,FALSE,NA,FALSE,FALSE
G17.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,19.329710760295725,-17.37874769979594,MAA001857,FALSE,NA,FALSE,FALSE
G17.MAA001861.3_39_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_39_F,-16.49110037295397,23.41713564708977,MAA001861,FALSE,NA,FALSE,FALSE
G17.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,24.500424639154048,-9.337359406965067,MAA001862,FALSE,NA,FALSE,FALSE
G18.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,10.375848083818338,-16.295592126285364,MAA000577,FALSE,NA,FALSE,FALSE
G18.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_10_M,-22.172749581506736,-10.014351030425981,MAA000910,FALSE,NA,FALSE,FALSE
G18.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,2.6923986280981502,19.658700464816526,MAA001857,TRUE,2,FALSE,FALSE
G18.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,F,3_39_F,24.109991238544698,5.586655258090697,MAA001862,TRUE,5,FALSE,FALSE
G18.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_38_F,-9.061327081151807,29.882262402143123,MAA001868,FALSE,NA,FALSE,FALSE
G19.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,9.974139496454965,-16.207574570639682,MAA000577,FALSE,NA,FALSE,FALSE
G19.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,1.0871589094576084,16.38997187406256,MAA001857,TRUE,2,FALSE,FALSE
G19.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,23.527224881049325,-12.025962687017191,MAA001862,FALSE,NA,FALSE,FALSE
G2.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,6,M,3_8_M,8.85533449423319,-25.136975841297012,MAA000577,FALSE,NA,FALSE,FALSE
G2.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic stellate cell,CL:0002410,stellate cell,9,M,3_10_M,-27.950301635086937,3.27344200339786,MAA000884,FALSE,NA,FALSE,FALSE
G2.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,3.611026496714061,14.000710976472377,MAA001862,TRUE,2,FALSE,FALSE
G20.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_8_M,-21.724581449445107,-13.530375972712902,MAA000574,FALSE,NA,FALSE,FALSE
G20.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic PP cell,CL:0002275,pancreatic PP cell,1,M,3_8_M,7.450982726123324,9.255929622649894,MAA000577,TRUE,6,FALSE,FALSE
G20.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,M,3_10_M,28.765393281245323,8.671204562851877,MAA000884,TRUE,3,TRUE,TRUE
G20.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_10_M,-19.564073031025345,-18.119365429761558,MAA000910,FALSE,NA,FALSE,FALSE
G20.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,2.953335437593004,18.843258467183333,MAA001857,TRUE,2,TRUE,TRUE
G20.MAA001861.3_39_F.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,F,3_39_F,-17.61753322702587,-25.294515823684698,MAA001861,FALSE,NA,FALSE,FALSE
