MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:96175,Hoxa3,homeobox A3,6,,DNA binding transcription factor activity,,,IEA,IPR001827 ,J:72247 
MGI:96175,Hoxa3,homeobox A3,6,,DNA binding transcription factor activity,"is upstream of thymus development,is upstream of parathyroid gland development",,IEA,IPR001827 ,J:72247 
MGI:96176,Hoxa4,homeobox A4,6,,DNA binding transcription factor activity,,,IEA,IPR001827 IPR017995 ,J:72247 
MGI:96177,Hoxa5,homeobox A5,6,,DNA binding transcription factor activity,,,ISO,P20719 ,J:164563 
MGI:96177,Hoxa5,homeobox A5,6,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,P20719 ,J:164563 
MGI:96178,Hoxa6,homeobox A6,6,,DNA binding transcription factor activity,,,IEA,IPR001827 IPR017995 ,J:72247 
MGI:96179,Hoxa7,homeobox A7,6,,DNA binding transcription factor activity,,,IDA,,J:18886 
MGI:96179,Hoxa7,homeobox A7,6,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,P31268 ,J:164563 
MGI:96171,Hoxa10,homeobox A10,6,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,P31260 ,J:164563 
MGI:96173,Hoxa13,homeobox A13,6,,DNA binding transcription factor activity,,,IDA,,J:107262 
MGI:96173,Hoxa13,homeobox A13,6,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IDA,,J:239414 
MGI:96182,Hoxb1,homeobox B1,11,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,P14653 ,J:164563 
MGI:96182,Hoxb1,homeobox B1,11,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,P14653 ,J:164563 
MGI:96183,Hoxb2,homeobox B2,11,,DNA binding transcription factor activity,,,IEA,IPR001827 ,J:72247 
MGI:96184,Hoxb3,homeobox B3,11,,DNA binding transcription factor activity,,,IEA,IPR001827 ,J:72247 
MGI:96185,Hoxb4,homeobox B4,11,,DNA binding transcription factor activity,,,IEA,IPR001827 IPR017995 ,J:72247 
MGI:96186,Hoxb5,homeobox B5,11,,DNA binding transcription factor activity,,,IDA,,J:84798 
MGI:96186,Hoxb5,homeobox B5,11,,"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding",,,IDA,,J:84798 
MGI:96187,Hoxb6,homeobox B6,11,,DNA binding transcription factor activity,,,IEA,IPR001827 IPR017995 ,J:72247 
MGI:96188,Hoxb7,homeobox B7,11,,DNA binding transcription factor activity,,,IEA,IPR001827 IPR017995 ,J:72247 
MGI:96188,Hoxb7,homeobox B7,11,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,P09629 ,J:164563 
MGI:96189,Hoxb8,homeobox B8,11,,DNA binding transcription factor activity,,,IEA,IPR001827 ,J:72247 
MGI:96195,Hoxc4,homeobox C4,15,,DNA binding transcription factor activity,,,IEA,IPR001827 IPR017995 ,J:72247 
MGI:96195,Hoxc4,homeobox C4,15,,"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding",,,ISO,P09017 ,J:164563 
MGI:96196,Hoxc5,homeobox C5,15,,DNA binding transcription factor activity,,,IEA,IPR001827 IPR017995 ,J:72247 
MGI:96197,Hoxc6,homeobox C6,15,,DNA binding transcription factor activity,,,IEA,IPR001827 ,J:72247 
MGI:96198,Hoxc8,homeobox C8,15,,DNA binding transcription factor activity,,,IEA,IPR001827 ,J:72247 
MGI:96192,Hoxc10,homeobox C10,15,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,Q9NYD6 ,J:164563 
MGI:96193,Hoxc11,homeobox C11,15,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,O43248 ,J:164563 
MGI:99560,Hoxc13,homeobox C13,15,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:182085 
MGI:96207,Hoxd3,homeobox D3,2,,DNA binding transcription factor activity,,,IEA,IPR001827 ,J:72247 
MGI:96208,Hoxd4,homeobox D4,2,,DNA binding transcription factor activity,,,IEA,IPR001827 IPR017995 ,J:72247 
MGI:96208,Hoxd4,homeobox D4,2,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,P09016 ,J:164563 
MGI:96209,Hoxd8,homeobox D8,2,,DNA binding transcription factor activity,,,IEA,IPR001827 ,J:72247 
MGI:96209,Hoxd8,homeobox D8,2,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,P13378 ,J:164563 
MGI:96210,Hoxd9,homeobox D9,2,,DNA binding transcription factor activity,,,IDA,,J:41205 
MGI:96210,Hoxd9,homeobox D9,2,,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,P28356 ,J:164563 
MGI:96202,Hoxd10,homeobox D10,2,,DNA binding transcription factor activity,,,IDA,,J:41205 
MGI:96202,Hoxd10,homeobox D10,2,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",regulates Ren1,,IDA,,J:241485 
MGI:96205,Hoxd13,homeobox D13,2,,DNA binding transcription factor activity,,,IDA,,J:107262 J:235252 
MGI:96205,Hoxd13,homeobox D13,2,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:107262 
MGI:96205,Hoxd13,homeobox D13,2,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,P35453 ,J:164563 
MGI:96238,Hsf1,heat shock factor 1,15,,DNA binding transcription factor activity,,,IEA,IPR000232 IPR010542 ,J:72247 
MGI:96238,Hsf1,heat shock factor 1,15,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q00613 ,J:164563 
MGI:96239,Hsf2,heat shock factor 2,10,,DNA binding transcription factor activity,,,IEA,IPR000232 IPR010542 ,J:72247 
MGI:96239,Hsf2,heat shock factor 2,10,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,Q03933 ,J:164563 
MGI:3045337,Hsf3,heat shock transcription factor 3,X,,DNA binding transcription factor activity,,,IEA,IPR000232 IPR027729 ,J:72247 
MGI:1347058,Hsf4,heat shock transcription factor 4,8,,DNA binding transcription factor activity,,,IEA,IPR000232 ,J:72247 
MGI:1347058,Hsf4,heat shock transcription factor 4,8,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IDA,,J:142548 
MGI:1347058,Hsf4,heat shock transcription factor 4,8,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IMP,,J:142548 
MGI:1347058,Hsf4,heat shock transcription factor 4,8,,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IDA,,J:142548 
MGI:1347058,Hsf4,heat shock transcription factor 4,8,,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IMP,,J:142548 
MGI:2685585,Hsf5,heat shock transcription factor family member 5,11,,DNA binding transcription factor activity,,,IEA,IPR000232 ,J:72247 
MGI:96396,Id1,inhibitor of DNA binding 1,2,,DNA binding transcription factor activity,,,IDA,,J:163127 
MGI:96398,Id3,inhibitor of DNA binding 3,4,,DNA binding transcription factor activity,,,IDA,,J:163127 
MGI:104815,Ier2,immediate early response 2,8,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,Q9BTL4 ,J:164563 
MGI:96428,Ifi203,interferon activated gene 203,1,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q16666 ,J:164563 
MGI:96429,Ifi204,interferon activated gene 204,1,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q16666 ,J:164563 
MGI:101847,Ifi205,interferon activated gene 205,1,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q16666 ,J:164563 
MGI:3646410,Ifi206,interferon activated gene 206,1,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q16666 ,J:164563 
MGI:2138302,Ifi207,interferon activated gene 207,1,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q16666 ,J:164563 
MGI:2442822,Ifi208,interferon activated gene 208,1,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q16666 ,J:164563 
MGI:2138243,Ifi209,interferon activated gene 209,1,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q16666 ,J:164563 
MGI:3041120,Ifi211,interferon activated gene 211,1,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q16666 ,J:164563 
MGI:3695276,Ifi213,interferon activated gene 213,1,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q16666 ,J:164563 
MGI:3584522,Ifi214,interferon activated gene 214,1,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q16666 ,J:164563 
MGI:99954,Ighmbp2,immunoglobulin mu binding protein 2,19,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,RGD:68325 ,J:155856 
MGI:1342540,Ikzf1,IKAROS family zinc finger 1,11,,DNA binding transcription factor activity,,,IDA,,J:21613 
MGI:1342540,Ikzf1,IKAROS family zinc finger 1,11,,DNA binding transcription factor activity,,,IMP,,J:190693 
MGI:1342540,Ikzf1,IKAROS family zinc finger 1,11,,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IDA,,J:142858 
MGI:1342541,Ikzf2,IKAROS family zinc finger 2,1,,DNA binding transcription factor activity,,,IBA,PTN000696108 ,J:161428 
MGI:1342542,Ikzf3,IKAROS family zinc finger 3,11,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IDA,,J:40023 
MGI:1343139,Ikzf4,IKAROS family zinc finger 4,10,,DNA binding transcription factor activity,,,IBA,PTN000696108 ,J:161428 
MGI:1914393,Ikzf5,IKAROS family zinc finger 5,7,,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,Q9H5V7 ,J:164563 
MGI:1859980,Insm1,insulinoma-associated 1,2,,DNA binding transcription factor activity,,,ISO,Q01101 ,J:164563 
MGI:1859980,Insm1,insulinoma-associated 1,2,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q01101 ,J:164563 
MGI:96590,Irf1,interferon regulatory factor 1,11,,DNA binding transcription factor activity,,,IDA,,J:86244 
MGI:96590,Irf1,interferon regulatory factor 1,11,,DNA binding transcription factor activity,regulates C1ra,,IDA,,J:121092 
MGI:96590,Irf1,interferon regulatory factor 1,11,,DNA binding transcription factor activity,,,ISO,RGD:2920 ,J:155856 
MGI:96590,Irf1,interferon regulatory factor 1,11,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,P10914 ,J:164563 
MGI:96591,Irf2,interferon regulatory factor 2,8,,DNA binding transcription factor activity,,,ISO,P14316 ,J:164563 
MGI:96591,Irf2,interferon regulatory factor 2,8,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,P14316 ,J:164563 
MGI:1859179,Irf3,interferon regulatory factor 3,7,,DNA binding transcription factor activity,,,IEA,IPR019471 IPR019817 ,J:72247 
MGI:1859179,Irf3,interferon regulatory factor 3,7,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q14653 ,J:164563 
MGI:1096873,Irf4,interferon regulatory factor 4,13,,DNA binding transcription factor activity,,,IDA,,J:188767 J:189230 J:190118 
MGI:1096873,Irf4,interferon regulatory factor 4,13,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q15306 ,J:164563 
MGI:1350924,Irf5,interferon regulatory factor 5,6,,DNA binding transcription factor activity,,,IEA,IPR019471 IPR019817 ,J:72247 
MGI:1859211,Irf6,interferon regulatory factor 6,1,,DNA binding transcription factor activity,,,IDA,,J:153386 
MGI:1859212,Irf7,interferon regulatory factor 7,7,,DNA binding transcription factor activity,,,IEA,IPR019471 IPR019817 ,J:72247 
MGI:1859212,Irf7,interferon regulatory factor 7,7,,"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding",regulates Irf7,,IDA,,J:188556 
MGI:1859212,Irf7,interferon regulatory factor 7,7,,"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q92985 ,J:164563 
MGI:96395,Irf8,interferon regulatory factor 8,8,,DNA binding transcription factor activity,,,TAS,,J:81126 
MGI:96395,Irf8,interferon regulatory factor 8,8,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q02556 ,J:164563 
MGI:107587,Irf9,interferon regulatory factor 9,14,,DNA binding transcription factor activity,,,IEA,IPR019471 IPR019817 ,J:72247 
MGI:1927642,Irx6,Iroquois homeobox 6,8,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",regulates Rcvrn,,IDA,,J:189955 
MGI:1927642,Irx6,Iroquois homeobox 6,8,,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding",regulates Vsx1|regulates Tacr3,,IDA,,J:189955 
MGI:101791,Isl1,"ISL1 transcription factor, LIM/homeodomain",13,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,RGD:61957 ,J:155856 
MGI:1918847,Isx,intestine specific homeobox,8,,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding",regulates a function/process that uses Isx|regulates a function/process that uses Bco1,,IMP,MGI:3703167 ,J:221145 
MGI:104813,Jarid2,"jumonji, AT rich interactive domain 2",13,,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IDA,,J:86133 
MGI:1932093,Jdp2,Jun dimerization protein 2,12,,DNA binding transcription factor activity,,,ISO,RGD:621611 ,J:155856 
MGI:1932093,Jdp2,Jun dimerization protein 2,12,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:67261 
MGI:96646,Jun,jun proto-oncogene,4,,DNA binding transcription factor activity,,,ISO,RGD:2943 ,J:155856 
MGI:96646,Jun,jun proto-oncogene,4,,DNA binding transcription factor activity,,,ISO,P05412 ,J:164563 
MGI:96646,Jun,jun proto-oncogene,4,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,IBA,PTN000894784 ,J:161428 
MGI:96646,Jun,jun proto-oncogene,4,,"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,P05412 ,J:164563 
MGI:96646,Jun,jun proto-oncogene,4,,"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding",,,ISO,P05412 ,J:164563 
MGI:96646,Jun,jun proto-oncogene,4,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,RGD:2943 ,J:155856 
MGI:96647,Junb,jun B proto-oncogene,8,,DNA binding transcription factor activity,,,ISO,RGD:2944 ,J:155856 
MGI:96647,Junb,jun B proto-oncogene,8,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IMP,,J:75359 
MGI:96648,Jund,jun D proto-oncogene,8,,DNA binding transcription factor activity,,,ISO,RGD:2945 ,J:155856 
MGI:96648,Jund,jun D proto-oncogene,8,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:9950 
